TV,Radio,Social Media,Influencer
16,6.566230788,2.907982773,Mega
13,9.237764567,2.409567204,Mega
41,15.88644602,2.913410175,Mega
83,30.02002826,6.922303959,Mega
15,8.437407682,1.40599815,Micro
29,9.614382036,1.02716349,Mega
55,24.89381148,4.273602146,Micro
31,17.35504181,2.289854925,Nano
76,24.64889821,7.130115956,Macro
13,0.431127823,2.229423022,Mega
62,24.34518879,5.151483172,Nano
42,15.8073374,3.194924641,Mega
64,20.24042393,3.921147972,Micro
,22.35166709,3.031815334,Mega
34,0.226326491,2.372705624,Nano
36,3.90019598,0.060401795,Nano
60,22.35372075,0.940801841,Mega
25,9.905842649,1.853224897,Micro
100,36.11609149,3.67429598,Macro
92,40.73698967,4.636563904,Nano
46,12.69509229,3.88458384,Macro
78,35.56822382,2.832450089,Macro
37,2.828972458,4.556701242,Micro
99,37.26381865,6.88653481,Nano
75,20.34898797,1.227180495,Micro
54,27.807614,4.060781965,Nano
,34.11167359,4.624148295,Nano
27,7.280088955,2.179478014,Micro
21,9.282685174,3.055758381,Mega
40,13.05041081,1.971184795,Nano
67,24.13761593,5.573093351,Mega
90,29.02101661,6.431995293,Micro
12,3.567660711,3.558311365,Nano
81,27.33577511,5.263650376,Micro
43,16.34871104,2.814013458,Mega
47,17.37652562,1.905040273,Mega
43,18.23019243,4.079293023,Nano
75,23.62623841,6.199769157,Mega
79,23.51057067,2.188926056,Macro
65,24.56354623,3.41966808,Macro
43,12.84212842,2.593697318,Macro
82,27.64758545,5.611221835,Macro
68,21.63920124,3.223647705,Micro
98,37.57095206,8.529604366,Mega
26,10.59953251,0.679275349,Macro
10,6.145248262,1.591116473,Macro
,34.85963715,7.781416681,Mega
32,0.627618771,2.676075167,Micro
29,8.852094414,0.041494349,Macro
32,11.52414895,2.566791358,Mega
29,14.4341063,0.463277331,Macro
91,40.10852728,7.236170474,Mega
83,34.28141179,8.697487404,Nano
72,23.92269582,3.373809656,Mega
47,24.16913194,2.087910259,Micro
10,3.455868379,2.400118071,Micro
49,10.06762616,1.729667405,Macro
14,5.197856187,0.413965989,Mega
20,10.75005058,2.442173814,Macro
17,10.44745162,3.356106421,Nano
68,29.8927411,6.096743741,Mega
91,25.04555745,6.109369688,Macro
52,17.11323977,2.638642418,Mega
41,3.921540021,2.527850591,Nano
65,11.65648785,0.358471532,Micro
82,31.60769079,3.952448108,Mega
14,18.64944183,4.529927084,Mega
84,31.26640836,8.080731556,Nano
99,30.14056912,6.546158024,Mega
15,2.234293408,1.07771826,Mega
64,24.69852188,6.741382758,Micro
70,15.2477262,4.587703384,Macro
77,26.82235002,5.514187222,Nano
81,20.39194685,3.212250256,Macro
46,17.79013454,4.117631989,Micro
,6.48229344,0.866844994,Macro
56,25.27608704,3.239265214,Mega
98,33.05515873,6.063457718,Mega
47,18.2339617,0.827545346,Mega
18,8.808702773,2.414186295,Nano
77,22.9553127,2.642504816,Mega
22,6.041725794,2.136632357,Mega
99,37.7178052,3.590086383,Nano
36,9.096779889,3.81883449,Mega
12,1.648197979,1.30572513,Mega
94,47.11629339,9.322957802,Micro
97,39.23230636,3.698661076,Nano
44,16.91203429,4.034660177,Macro
86,31.52189727,6.398283645,Mega
93,33.05945096,5.78929841,Micro
30,10.64510759,1.915517115,Macro
32,0.758066665,2.359200238,Mega
29,2.172596338,4.208324504,Mega
72,25.40659637,3.215455403,Micro
14,8.001265854,4.18783431,Micro
95,38.41522497,7.673636553,Micro
20,3.934783488,0.328469804,Nano
49,24.35904434,3.797367287,Nano
29,11.21368878,0.55883658,Macro
